-112.7854385,45.760647999999996,0,0.0,0.0
-112.789965,45.762843499999995,0,0.0,0.0
-112.795139,45.760747499999994,1,0.3454012021081019,0.6545987978918981
-112.8407805,45.738813,0,0.0,0.0
-112.8600415,45.7749555,0,0.0,0.0
-112.85255849999999,45.775256,10,0.38535190050408596,0.614648099495914
-112.8970105,45.714243999999994,0,0.0,0.0
-112.8777685,45.7773615,0,0.0,0.0
-112.949078,45.738303,8,0.3639301058549699,0.6360698941450301
-112.955626,45.775082999999995,0,0.0,0.0
-112.9759745,45.767141499999994,0,0.0,0.0
-112.880683,45.783141,3,0.35243083087928495,0.647569169120715
-112.95061050000001,45.7811975,0,0.0,0.0
-112.94414950000001,45.788039,0,0.0,0.0
-113.014573,45.7259015,0,0.0,0.0
-112.921506,45.791194,1,0.34316054786198336,0.6568394521380166
-112.93979949999999,45.8005675,0,0.0,0.0
-112.994678,45.7522335,10,0.3715124081361908,0.6284875918638092
-112.999198,45.7698775,20,0.41106131015597647,0.5889386898440235
-112.9869545,45.7609,0,0.0,0.0
-112.9867505,45.7655245,0,0.0,0.0
-113.010927,45.769636,0,0.0,0.0
-112.9903365,45.8117775,14,0.3998904045131253,0.6001095954868747
-112.9714095,45.804384999999996,0,0.0,0.0
-113.0485815,45.838004999999995,4,0.35521012464987,0.64478987535013
-113.08842849999999,45.8183825,13,0.38909743190673873,0.6109025680932613
-113.069974,45.841783,0,0.0,0.0
-113.1316465,45.8449875,0,0.0,0.0
-113.05354249999999,45.8297235,5,0.35794024384959133,0.6420597561504087
-113.046909,45.832555,1,0.3420936724060437,0.6579063275939563
-113.063397,45.833467,4,0.3537565335111259,0.6462434664888741
-113.1204505,45.851556,0,0.0,0.0
-113.084215,45.8543495,0,0.0,0.0
-113.070308,45.850356999999995,0,0.0,0.0
-113.092461,45.861222,0,0.0,0.0
-113.109408,45.867060499999994,0,0.0,0.0
-113.12018599999999,45.8669995,0,0.0,0.0
-113.1909255,45.8606405,0,0.0,0.0
-113.163265,45.850334,0,0.0,0.0
-113.2026295,45.8620795,0,0.0,0.0
-113.166579,45.739632,0,0.0,0.0
-113.169865,45.8147285,0,0.0,0.0
-113.1664035,45.833384499999994,0,0.0,0.0
-113.160011,45.844517999999994,0,0.0,0.0
-113.1382445,45.845325,0,0.0,0.0
-113.220095,45.600716500000004,0,0.0,0.0
-113.1474745,45.554953999999995,0,0.0,0.0
-113.17914250000001,45.525714,0,0.0,0.0
-113.1436775,45.5572255,0,0.0,0.0
-113.232456,45.6969215,0,0.0,0.0
-113.27970099999999,45.777489,1,0.32045760965345793,0.6795423903465421
-113.3466385,45.7248945,1,0.30498013473766383,0.6950198652623362
-113.275192,45.77774599999999,5,0.33820008446713734,0.6617999155328627
-113.343058,45.734021999999996,0,0.0,0.0
-113.281948,45.8225105,0,0.0,0.0
-113.32176150000001,45.8072215,0,0.0,0.0
-113.354107,45.7755665,0,0.0,0.0
-113.326675,45.81030249999999,0,0.0,0.0
-113.276983,45.5594145,0,0.0,0.0
-113.3491625,45.649154499999995,14,0.32852879216374464,0.6714712078362554
-113.369586,45.6829295,0,0.0,0.0
-113.39746600000001,45.6346035,0,0.0,0.0
-113.35238100000001,45.601124999999996,0,0.0,0.0
-113.3929915,45.6506415,0,0.0,0.0
-113.398957,45.6730445,0,0.0,0.0
-113.32629399999999,45.69914849999999,0,0.0,0.0
-113.4047985,45.709458,0,0.0,0.0
-113.40920700000001,45.656248999999995,0,0.0,0.0
-113.40150750000001,45.68195349999999,0,0.0,0.0
-113.3753885,45.60251649999999,0,0.0,0.0
-113.407487,45.753344999999996,0,0.0,0.0
-113.603701,45.8204335,3,0.3061731244742394,0.6938268755257606
-113.47402,45.776039,4,0.314135711167961,0.685864288832039
-113.45565400000001,45.73309999999999,0,0.0,0.0
-113.6162995,45.795072,0,0.0,0.0
-113.447598,45.779767,0,0.0,0.0
-113.569842,45.7233885,0,0.0,0.0
-113.474356,45.717054,0,0.0,0.0
-113.70520400000001,45.756321,0,0.0,0.0
-113.57231349999999,45.761437,1,0.2895987974908758,0.7104012025091242
-113.6548265,45.7399585,0,0.0,0.0
-113.5452435,45.715035,3,0.2876540195121916,0.7123459804878084
-113.75084799999999,45.772945,0,0.0,0.0
-113.506475,45.711622,0,0.0,0.0
-113.77100949999999,45.766122,0,0.0,0.0
-113.719977,45.742632,0,0.0,0.0
-113.4320655,45.75095949999999,0,0.0,0.0
-113.43145200000001,45.7226675,0,0.0,0.0
-113.43743649999999,45.6993645,3,0.2968643951538793,0.7031356048461207
-113.412372,45.717856499999996,3,0.30392678188414357,0.6960732181158564
-113.58052749999999,45.6983525,0,0.0,0.0
-113.60884250000001,45.6969685,0,0.0,0.0
-113.6454065,45.7102815,2,0.27110737626155534,0.7288926237384447
-113.509984,45.6742225,0,0.0,0.0
-113.55675550000001,45.699076,0,0.0,0.0
-113.517252,45.707622,0,0.0,0.0
-113.5633225,45.643443,4,0.2691018065835312,0.7308981934164688
-113.587783,45.664567999999996,0,0.0,0.0
-113.66245799999999,45.668668999999994,0,0.0,0.0
-113.62802049999999,45.667974,0,0.0,0.0
-113.649687,45.649297499999996,0,0.0,0.0
-113.73023549999999,45.706788,0,0.0,0.0
-113.769868,45.741084,0,0.0,0.0
-113.80423049999999,45.71794799999999,0,0.0,0.0
-113.81573900000001,45.6634105,0,0.0,0.0
-113.859308,45.691466,0,0.0,0.0
-113.9064405,45.721587,0,0.0,0.0
-113.917511,45.691359,0,0.0,0.0
-113.825384,45.67263,0,0.0,0.0
-113.879366,45.713128499999996,0,0.0,0.0
-113.8693365,45.708174,0,0.0,0.0
-113.8480075,45.689612999999994,0,0.0,0.0
-113.8904665,45.6769015,0,0.0,0.0
-113.8067225,45.613265,0,0.0,0.0
-113.6930155,45.5755355,0,0.0,0.0
-113.7742025,45.655649499999996,0,0.0,0.0
-113.781606,45.65505399999999,0,0.0,0.0
-113.70129700000001,45.647547,0,0.0,0.0
-113.732652,45.656645499999996,0,0.0,0.0
-113.708677,45.5650215,0,0.0,0.0
-113.7854375,45.551165999999995,0,0.0,0.0
-113.90194650000001,45.6787235,0,0.0,0.0
-113.7133595,45.6542235,0,0.0,0.0
-113.8743515,45.6737385,0,0.0,0.0
-113.744464,45.545214,0,0.0,0.0
-113.76696999999999,45.548484,0,0.0,0.0
-113.73292000000001,45.5498785,0,0.0,0.0
-113.75839,45.656204,0,0.0,0.0
-113.746964,45.658117,0,0.0,0.0
-113.720394,45.556802499999996,0,0.0,0.0
-113.830713,45.65495849999999,0,0.0,0.0
-113.672365,45.640212500000004,0,0.0,0.0
-113.64613349999999,45.644299,2,0.25298490574571664,0.7470150942542834
-113.6365735,45.645535499999994,0,0.0,0.0
-113.6416455,45.63796549999999,0,0.0,0.0
-113.643266,45.637598499999996,4,0.25532801461019616,0.7446719853898038
-113.6420785,45.6365455,0,0.0,0.0
-113.60120649999999,45.600697499999995,0,0.0,0.0
-113.6071315,45.58940199999999,0,0.0,0.0
-113.54455200000001,45.613001499999996,0,0.0,0.0
-113.5409145,45.589476999999995,2,0.25302662576612234,0.7469733742338777
-113.491435,45.563699,7,0.26286651753555235,0.7371334824644477
-113.497698,45.5537705,0,0.0,0.0
-113.485622,45.641175000000004,4,0.27947614702780377,0.7205238529721962
-113.45474,45.64742,0,0.0,0.0
-113.446208,45.672276999999994,0,0.0,0.0
-113.440874,45.6769805,0,0.0,0.0
-113.43688499999999,45.6928805,0,0.0,0.0
-113.41929999999999,45.690056,0,0.0,0.0
-113.40836949999999,45.696162,0,0.0,0.0
-113.56958449999999,45.542126999999994,0,0.0,0.0
-113.6270445,45.5508885,0,0.0,0.0
-113.66782,45.554444000000004,0,0.0,0.0
-113.70249799999999,45.554602,0,0.0,0.0
-113.52214950000001,45.5406325,10,0.2546046206717667,0.7453953793282333
-113.51165850000001,45.540931,0,0.0,0.0
-113.5001075,45.541163499999996,0,0.0,0.0
-113.48845399999999,45.546675,0,0.0,0.0
-113.4750155,45.544923999999995,4,0.254272954945312,0.745727045054688
-113.4622455,45.592717,0,0.0,0.0
-113.44941,45.5782155,0,0.0,0.0
-113.452586,45.6125825,8,0.2862709020137343,0.7137290979862657
-113.452265,45.61629,15,0.3018414639778977,0.6981585360221023
-113.4513175,45.61974049999999,10,0.2934817645631811,0.7065182354368189
-113.447023,45.61871049999999,4,0.27882350471493567,0.7211764952850643
-113.44555700000001,45.610087,10,0.29138014604197937,0.7086198539580206
-113.449754,45.6139035,9,0.2896263530027874,0.7103736469972126
-113.44851299999999,45.6172535,2,0.2730301733549978,0.7269698266450022
-113.450991,45.613324,2,0.2717240866393087,0.7282759133606913
-113.44854749999999,45.6153285,5,0.2800695502623647,0.7199304497376353
-113.4475725,45.616294499999995,5,0.280472370245873,0.719527629754127
-113.4511,45.6125055,0,0.0,0.0
-113.4421135,45.628468,0,0.0,0.0
-113.428268,45.6408055,5,0.2897073022092661,0.7102926977907339
-113.4240895,45.6708105,0,0.0,0.0
-113.423526,45.6511995,0,0.0,0.0
-113.47004150000001,45.5612625,0,0.0,0.0
-113.44416749999999,45.537544999999994,0,0.0,0.0
-113.41873849999999,45.558151499999994,0,0.0,0.0
-113.390488,45.5684995,0,0.0,0.0
-113.3757565,45.601395,0,0.0,0.0
-113.4090165,45.520858,9,0.26703074500692103,0.732969254993079
-113.400899,45.528831,0,0.0,0.0
-113.40738250000001,45.49821,0,0.0,0.0
-113.37344350000001,45.4441345,0,0.0,0.0
-113.4347285,45.411708499999996,0,0.0,0.0
-113.4035125,45.399161,4,0.22803372313592793,0.771966276864072
-113.34471049999999,45.515061,0,0.0,0.0
-113.373832,45.515015500000004,0,0.0,0.0
-113.4402425,45.421026999999995,0,0.0,0.0
-113.4255055,45.386579999999995,5,0.2221220847379096,0.7778779152620904
-113.4307955,45.450030999999996,0,0.0,0.0
-113.325585,45.418994999999995,0,0.0,0.0
-113.37841850000001,45.514486,0,0.0,0.0
-113.3142635,45.541259,0,0.0,0.0
-113.33911599999999,45.561854999999994,0,0.0,0.0
-113.3603415,45.523024,0,0.0,0.0
-113.4233445,45.4889145,0,0.0,0.0
-113.47214550000001,45.48888049999999,0,0.0,0.0
-113.476553,45.515799,1,0.2402465812894343,0.7597534187105657
-113.488145,45.524483000000004,0,0.0,0.0
-113.495202,45.521677499999996,0,0.0,0.0
-113.51845,45.511270499999995,0,0.0,0.0
-113.54328749999999,45.5112385,0,0.0,0.0
-113.54148749999999,45.5217665,0,0.0,0.0
-113.570194,45.50713399999999,1,0.22325265028622263,0.7767473497137773
-113.594034,45.5212195,2,0.22496977349906674,0.7750302265009332
-113.655934,45.5326585,0,0.0,0.0
-113.6536175,45.500909,0,0.0,0.0
-113.74282299999999,45.513535000000005,0,0.0,0.0
-113.755192,45.5435775,0,0.0,0.0
-113.8024825,45.5360615,0,0.0,0.0
-113.6334605,45.315214,4,0.15226831368024538,0.8477316863197546
-113.515062,45.4053675,0,0.0,0.0
-113.5180145,45.416341,0,0.0,0.0
-113.650417,45.292666999999994,0,0.0,0.0
-113.58817099999999,45.314690999999996,0,0.0,0.0
-113.572327,45.323781999999994,0,0.0,0.0
-113.516651,45.32447,4,0.18124069987714933,0.8187593001228507
-113.555909,45.4319435,3,0.20862841910894178,0.7913715808910582
-113.5229155,45.340233999999995,0,0.0,0.0
-113.5865655,45.455029499999995,0,0.0,0.0
-113.6183605,45.295689499999995,0,0.0,0.0
-113.5788115,45.322383,0,0.0,0.0
-113.592106,45.18152499999999,0,0.0,0.0
-113.54320949999999,45.4138525,0,0.0,0.0
-113.50827000000001,45.190003000000004,0,0.0,0.0
-113.53242900000001,45.349408,0,0.0,0.0
-113.635919,45.381305,0,0.0,0.0
-113.520692,45.309372999999994,0,0.0,0.0
-113.5015655,45.206070999999994,0,0.0,0.0
-113.584037,45.3990945,0,0.0,0.0
-113.624604,45.4700105,0,0.0,0.0
-113.61816350000001,45.469383,0,0.0,0.0
-113.4803165,45.420564999999996,15,0.23483584116805664,0.7651641588319433
-113.4607,45.4379495,0,0.0,0.0
-113.480534,45.443099,0,0.0,0.0
-113.4688455,45.434843,0,0.0,0.0
-113.46519,45.451646,3,0.23098751548933508,0.769012484510665
-113.4808915,45.470181999999994,0,0.0,0.0
-113.48516599999999,45.492596,6,0.24763897757659134,0.7523610224234086
-113.492906,45.490246,0,0.0,0.0
-113.495146,45.470125499999995,0,0.0,0.0
-113.52505500000001,45.4700615,0,0.0,0.0
-113.526488,45.4799905,0,0.0,0.0
-113.5736805,45.47724049999999,0,0.0,0.0
-113.5865235,45.486695,0,0.0,0.0
-113.5908,45.497279,0,0.0,0.0
-113.59876249999999,45.4788135,0,0.0,0.0
-113.6071535,45.477489,0,0.0,0.0
-113.49541550000001,45.451178999999996,0,0.0,0.0
-113.498193,45.44623349999999,0,0.0,0.0
-113.507936,45.430456,0,0.0,0.0
-113.467199,45.4589555,1,0.2275576872819954,0.7724423127180046
-113.4688385,45.470095,0,0.0,0.0
-113.42321849999999,45.472398,0,0.0,0.0
-113.4726175,45.26259949999999,0,0.0,0.0
-113.44610549999999,45.3099115,7,0.19432676030677995,0.80567323969322
-113.435203,45.3516685,1,0.2016240110325561,0.7983759889674439
-113.4321525,45.3709875,5,0.21572832366127762,0.7842716763387224
-113.4252415,45.3629595,0,0.0,0.0
-113.472351,45.375820499999996,3,0.2061027832915536,0.7938972167084464
-113.47927849999999,45.393597,0,0.0,0.0
-113.4487195,45.423025499999994,2,0.22276406268055868,0.7772359373194413
-113.454231,45.409343,0,0.0,0.0
-113.4226585,45.3653295,0,0.0,0.0
-113.41443899999999,45.364349,0,0.0,0.0
-113.4144785,45.371045499999994,2,0.2132256177621494,0.7867743822378506
-113.4099635,45.3690655,7,0.2229696816546011,0.7770303183453989
-113.4096185,45.367552,3,0.21516730718876423,0.7848326928112358
-113.409778,45.371441499999996,0,0.0,0.0
-113.40894399999999,45.368728499999996,3,0.2156539847898443,0.7843460152101557
-113.408605,45.369626,7,0.2234360375175826,0.7765639624824174
-113.4042555,45.370576,0,0.0,0.0
-113.407048,45.367633999999995,0,0.0,0.0
-113.40824649999999,45.368731,5,0.21961478881462612,0.7803852111853739
-113.40858549999999,45.3676755,3,0.21539475555827584,0.7846052444417242
-113.40414,45.36392549999999,0,0.0,0.0
-113.37216749999999,45.371874500000004,0,0.0,0.0
-113.2964745,45.3788275,0,0.0,0.0
-113.27442099999999,45.3837045,0,0.0,0.0
-113.2675025,45.3677945,0,0.0,0.0
-113.266239,45.3813155,0,0.0,0.0
-113.2654765,45.3525,0,0.0,0.0
-113.2405095,45.368569,0,0.0,0.0
-113.2639845,45.340177999999995,0,0.0,0.0
-113.3584995,45.349509999999995,0,0.0,0.0
-113.2422085,45.44550099999999,0,0.0,0.0
-113.2886015,45.4815315,0,0.0,0.0
-113.283324,45.519484,0,0.0,0.0
-113.2902205,45.4623725,0,0.0,0.0
-113.25138999999999,45.5463975,0,0.0,0.0
-113.2825235,45.532059,0,0.0,0.0
-113.1896525,45.502109,0,0.0,0.0
-113.20282399999999,45.518455,0,0.0,0.0
-113.194187,45.518513999999996,0,0.0,0.0
-113.157376,45.5395985,0,0.0,0.0
-113.148989,45.5497495,0,0.0,0.0
-113.1125505,45.5477845,0,0.0,0.0
-113.090589,45.5377005,0,0.0,0.0
-113.113202,45.579772999999996,0,0.0,0.0
-113.10325499999999,45.5946445,0,0.0,0.0
-113.10191850000001,45.6388785,0,0.0,0.0
-113.0829865,45.623794,0,0.0,0.0
-113.138758,45.657569499999994,0,0.0,0.0
-113.07046199999999,45.648493,0,0.0,0.0
-113.1401055,45.647063,0,0.0,0.0
-113.1110995,45.5972015,0,0.0,0.0
-113.071252,45.6419405,0,0.0,0.0
-113.0758115,45.636083,0,0.0,0.0
-113.06140049999999,45.743069,15,0.3824223257386755,0.6175776742613245
-113.0312925,45.7075305,0,0.0,0.0
-113.0207745,45.7416975,1,0.3318871746400853,0.6681128253599147
-113.01824500000001,45.729843,4,0.34138973956644814,0.6586102604335519
-113.0495365,45.692010499999995,4,0.3328852550554926,0.6671147449445074
-113.0734765,45.678940499999996,0,0.0,0.0
-113.13940550000001,45.772408999999996,0,0.0,0.0
-113.136222,45.682247,0,0.0,0.0
-113.09428600000001,45.6040715,0,0.0,0.0
-113.0656885,45.5714995,0,0.0,0.0
-113.0819885,45.5390015,0,0.0,0.0
-113.020669,45.58030599999999,0,0.0,0.0
-113.026928,45.5358065,0,0.0,0.0
-113.0885185,45.5491605,0,0.0,0.0
-113.0526725,45.619844,0,0.0,0.0
-113.026762,45.627007500000005,0,0.0,0.0
-113.0459515,45.6671805,0,0.0,0.0
-113.06409,45.66698649999999,0,0.0,0.0
-112.968887,45.643457999999995,0,0.0,0.0
-112.91940399999999,45.6323295,0,0.0,0.0
-112.90926999999999,45.6845395,0,0.0,0.0
-112.89540099999999,45.67225499999999,0,0.0,0.0
-112.82688200000001,45.685103,0,0.0,0.0
-112.7811835,45.678239,0,0.0,0.0
-112.756662,45.698105,0,0.0,0.0
-112.768514,45.7302035,0,0.0,0.0
-112.782091,45.759156,0,0.0,0.0
-113.02312599999999,45.716663499999996,1,0.3282926074321013,0.6717073925678987
-113.00756050000001,45.74084,0,0.0,0.0
-112.75604899999999,45.6978995,0,0.0,0.0
-112.762704,45.692410499999994,0,0.0,0.0
-113.040975,45.5277645,0,0.0,0.0
-113.070172,45.527795,0,0.0,0.0
-113.0858865,45.527951,0,0.0,0.0
-113.0899775,45.529537,0,0.0,0.0
-113.08693,45.5352755,0,0.0,0.0
-113.084639,45.539806,0,0.0,0.0
-113.0617485,45.52391849999999,0,0.0,0.0
-113.06812,45.5254015,0,0.0,0.0
-113.080293,45.526073999999994,0,0.0,0.0
-113.08420100000001,45.504586,0,0.0,0.0
-113.0970845,45.5182205,0,0.0,0.0
-113.1061355,45.517415,0,0.0,0.0
-113.12240449999999,45.5133565,0,0.0,0.0
-113.04294250000001,45.481607,0,0.0,0.0
-113.03851,45.4972645,0,0.0,0.0
-112.98911100000001,45.50659399999999,0,0.0,0.0
-113.0875685,45.489966499999994,0,0.0,0.0
-113.13175749999999,45.562212,0,0.0,0.0
-113.12263949999999,45.581755,0,0.0,0.0
-113.1233175,45.600854,0,0.0,0.0
-113.0554865,45.4707985,0,0.0,0.0
-113.069861,45.4820955,0,0.0,0.0
-113.1021925,45.566736,0,0.0,0.0
-113.41569849999999,45.356106499999996,0,0.0,0.0
-113.388545,45.353230499999995,2,0.2125243638659807,0.7874756361340193
-113.380015,45.346056,0,0.0,0.0
-113.4151825,45.33614,0,0.0,0.0
-113.42828800000001,45.337277,3,0.20214026991957415,0.7978597300804259
-113.39427749999999,45.2869895,5,0.19514486195377953,0.8048551380462204
-113.4408265,45.264167,0,0.0,0.0
-113.361723,45.2397395,0,0.0,0.0
-113.311286,45.324225999999996,0,0.0,0.0
-113.3138145,45.3330625,0,0.0,0.0
-113.279856,45.315081,0,0.0,0.0
-113.261945,45.33461249999999,0,0.0,0.0
-113.256135,45.343108,0,0.0,0.0
-113.2530235,45.342487999999996,0,0.0,0.0
-113.243217,45.340013,0,0.0,0.0
-113.2332245,45.339968999999996,0,0.0,0.0
-113.2292395,45.35193099999999,0,0.0,0.0
-113.24536,45.380275999999995,0,0.0,0.0
-113.22507200000001,45.36358799999999,0,0.0,0.0
-113.243714,45.2969855,0,0.0,0.0
-113.2405055,45.3306695,0,0.0,0.0
-113.24016599999999,45.324740999999996,0,0.0,0.0
-113.249338,45.334418,0,0.0,0.0
-113.311004,45.248858,0,0.0,0.0
-113.3180265,45.2596315,0,0.0,0.0
-113.3116755,45.29012,0,0.0,0.0
-113.249019,45.249453,0,0.0,0.0
-113.257675,45.2099525,0,0.0,0.0
-113.2383895,45.2028525,0,0.0,0.0
-113.2859015,45.2075715,0,0.0,0.0
-113.237634,45.190447999999996,0,0.0,0.0
-113.281018,45.186483499999994,0,0.0,0.0
-113.2926475,45.222309499999994,0,0.0,0.0
-113.323044,45.22881149999999,0,0.0,0.0
-113.35556700000001,45.221603,0,0.0,0.0
-113.41117399999999,45.219950499999996,0,0.0,0.0
-113.43295549999999,45.202746,0,0.0,0.0
-113.442583,45.2335285,0,0.0,0.0
-113.46556050000001,45.246280999999996,0,0.0,0.0
-113.487921,45.22488849999999,0,0.0,0.0
-113.490298,45.225302,7,0.15165730009274317,0.8483426999072569
-113.341882,45.1887075,0,0.0,0.0
-113.307259,45.189978499999995,0,0.0,0.0
-113.3198795,45.214519499999994,0,0.0,0.0
-113.32699099999999,45.202518999999995,0,0.0,0.0
-113.29598849999999,45.207535,0,0.0,0.0
-113.31212550000001,45.1642695,0,0.0,0.0
-113.361684,45.1835775,0,0.0,0.0
-113.361009,45.197306,0,0.0,0.0
-113.38128,45.192263999999994,0,0.0,0.0
-113.4414315,45.21220149999999,0,0.0,0.0
-113.4473405,45.2016,0,0.0,0.0
-113.45500799999999,45.21047,0,0.0,0.0
-113.477031,45.2133525,0,0.0,0.0
-113.458488,45.2413105,0,0.0,0.0
-113.5055895,45.185590499999996,0,0.0,0.0
-113.5444835,45.160123999999996,0,0.0,0.0
-113.536326,45.153781499999994,0,0.0,0.0
-113.494029,45.30588,3,0.17861130055491334,0.8213886994450866
-113.4948575,45.3200505,0,0.0,0.0
-113.4543465,45.3323105,0,0.0,0.0
-113.4667145,45.344319,0,0.0,0.0
-113.2886685,45.177087,0,0.0,0.0
-113.2726825,45.181395499999994,0,0.0,0.0
-113.3868675,45.545826,0,0.0,0.0
-113.379928,45.5269805,0,0.0,0.0
-113.366567,45.520742999999996,0,0.0,0.0
-113.362542,45.522172,0,0.0,0.0
-113.355919,45.521686,0,0.0,0.0
-113.364187,45.517218,0,0.0,0.0
-113.41319999999999,45.5923145,0,0.0,0.0
-113.42782249999999,45.6111015,0,0.0,0.0
-113.4093775,45.60324249999999,8,0.29016721640156495,0.709832783598435
-113.23630750000001,45.3300995,0,0.0,0.0
-113.544698,45.3727085,7,0.19600854513470536,0.8039914548652947
-113.682492,45.5615345,0,0.0,0.0
-113.690186,45.5896495,2,0.23010232693236563,0.7698976730676343
-113.6844275,45.587667499999995,0,0.0,0.0
-113.6757805,45.5960525,0,0.0,0.0
-113.675113,45.6215895,3,0.24340874283364775,0.7565912571663522
-113.4496785,45.6172445,0,0.0,0.0
-113.4509245,45.617261,2,0.27271885411964647,0.7272811458803535
-113.45093349999999,45.616311499999995,3,0.27476466714606806,0.7252353328539319
-113.44969900000001,45.6163045,0,0.0,0.0
-113.4485495,45.616294499999995,8,0.28800604801130747,0.7119939519886925
-113.8024575,45.65768849999999,0,0.0,0.0
-113.844425,45.66703,0,0.0,0.0
-113.5591475,45.468386499999994,0,0.0,0.0
-113.7072375,45.66458299999999,0,0.0,0.0
-113.6950055,45.699892999999996,0,0.0,0.0
-113.41070350000001,45.714648499999996,0,0.0,0.0
-113.7129275,45.543088499999996,0,0.0,0.0
-113.72666050000001,45.538641999999996,0,0.0,0.0
-113.1848945,45.777533,0,0.0,0.0
-113.1481595,45.823965,0,0.0,0.0
-113.14427649999999,45.832904,0,0.0,0.0
-113.13910849999999,45.84886899999999,0,0.0,0.0
-113.155192,45.8179775,0,0.0,0.0
-113.15896599999999,45.809321999999995,0,0.0,0.0
-113.4509415,45.6153285,1,0.26943206032521927,0.7305679396747807
-113.44971749999999,45.6153345,3,0.2746760722312013,0.7253239277687987
-112.9545685,45.794421,1,0.34200703238909813,0.6579929676109019
-112.9470775,45.7952375,1,0.34244711592992927,0.6575528840700707
-112.943014,45.799238,0,0.0,0.0
-112.9570275,45.7909195,4,0.35393671185135145,0.6460632881486486
-112.9550425,45.789064499999995,0,0.0,0.0
-112.9530345,45.7929185,0,0.0,0.0
-112.9533665,45.787853,0,0.0,0.0
-112.9475295,45.7889885,21,0.4234356342896298,0.5765643657103702
-112.943297,45.791599,3,0.3503670314348536,0.6496329685651464
-112.94405499999999,45.794247,6,0.3640378774630513,0.6359621225369487
-112.939791,45.790952,0,0.0,0.0
-113.034945,45.831708,0,0.0,0.0
-112.891438,45.787499,8,0.37528488066961396,0.624715119330386
-112.88140200000001,45.7842565,2,0.3483524118418302,0.6516475881581698
-112.86031349999999,45.7779465,0,0.0,0.0
-112.8523275,45.7784,2,0.3490073407241183,0.6509926592758817
-113.3591445,45.726960500000004,0,0.0,0.0
-113.3700895,45.7735105,0,0.0,0.0
-113.4509625,45.614351,3,0.274254506818967,0.725745493181033
-112.8562805,45.776989,10,0.3853876933484549,0.6146123066515451
-112.79813999999999,45.7597095,0,0.0,0.0
-112.8241655,45.7686935,2,0.349215058554598,0.650784941445402
-112.80691350000001,45.762531499999994,0,0.0,0.0
-112.801941,45.76016799999999,0,0.0,0.0
-113.54720800000001,45.419132,0,0.0,0.0
-113.5291055,45.42994349999999,1,0.2087186671990199,0.7912813328009801
-113.24882199999999,45.364644999999996,0,0.0,0.0
-112.9735005,45.8055555,0,0.0,0.0
-111.56432699999999,44.6525845,0,0.0,0.0
-111.5077635,44.70098,0,0.0,0.0
-111.52413,44.695567499999996,0,0.0,0.0
-111.51656700000001,44.700368999999995,0,0.0,0.0
-111.551198,44.609169,8,0.3883765396562724,0.6116234603437276
-111.515703,44.694038,0,0.0,0.0
-111.6247965,44.68922499999999,0,0.0,0.0
-111.62212500000001,44.610904,0,0.0,0.0
-111.6194225,44.682002499999996,0,0.0,0.0
-111.5625525,44.6087905,0,0.0,0.0
-111.640364,44.63305,0,0.0,0.0
-111.5836015,44.610528,0,0.0,0.0
-111.523964,44.6907365,0,0.0,0.0
-111.68488550000001,44.6797695,0,0.0,0.0
-111.77427,44.7032745,0,0.0,0.0
-111.8428705,44.7477985,0,0.0,0.0
-111.7828305,44.75550749999999,0,0.0,0.0
-111.8723415,44.7660075,0,0.0,0.0
-111.905661,44.775650999999996,0,0.0,0.0
-111.913327,44.775324999999995,0,0.0,0.0
-111.95211900000001,44.741412,0,0.0,0.0
-112.004428,44.754915499999996,0,0.0,0.0
-112.019567,44.7497125,0,0.0,0.0
-112.030115,44.7724905,0,0.0,0.0
